DS-N13R,2011-04-26 01:55:00 -0500,2011-04-26 06:12:00 -0500
,nan,nan
DS-N13R,2011-04-26 06:31:00 -0500,2011-04-26 07:17:00 -0500
,nan,nan
CDS-12,2011-04-27 00:01:00 -0500,2011-04-27 11:52:00 -0500
,nan,nan
CDS-20,2011-04-27 09:12:00 -0500,2011-04-27 18:52:00 -0500
,41.669722,-87.559722
CDS-20,2011-04-27 09:12:00 -0500,2011-04-27 16:11:00 -0500
,41.669722,-87.559722
DS-M08,2011-04-27 09:34:00 -0500,2011-04-27 10:41:00 -0500
,41.804722,-87.788611
DS-M08,2011-04-27 14:25:00 -0500,2011-04-27 15:52:00 -0500
,41.804722,-87.788611
DS-M08,2011-04-27 16:14:00 -0500,2011-04-27 16:17:00 -0500
,41.804722,-87.788611
DS-M08,2011-04-27 17:24:00 -0500,2011-04-27 17:27:00 -0500
,41.804722,-87.788611
DS-M15,2011-04-27 09:29:00 -0500,2011-04-27 23:59:00 -0500
,41.981944,-87.743333
DS-M25,2011-04-27 10:08:00 -0500,2011-04-27 10:38:00 -0500
,41.845,-87.668611
DS-M79,2011-04-27 08:25:00 -0500,2011-04-27 14:03:00 -0500
,41.932222,-87.681667
DS-M82,2011-04-27 07:45:00 -0500,2011-04-27 11:54:00 -0500
,41.939444,-87.692778
DS-M84,2011-04-27 09:00:00 -0500,2011-04-27 13:33:00 -0500
,41.942778,-87.695556
DS-M88,2011-04-27 08:42:00 -0500,2011-04-27 12:17:00 -0500
,41.9575,-87.694722
DS-N05,2011-04-27 07:04:00 -0500,2011-04-27 23:59:00 -0500
,41.983333,-87.750833
DS-N08,2011-04-27 07:00:00 -0500,2011-04-27 18:28:00 -0500
,41.989722,-87.765
DS-N08,2011-04-27 18:34:00 -0500,2011-04-27 18:43:00 -0500
,41.989722,-87.765
DS-N10A,2011-04-27 08:53:00 -0500,2011-04-27 09:59:00 -0500
,42.003056,-87.780278
DS-N10B,2011-04-27 08:18:00 -0500,2011-04-27 11:26:00 -0500
,42.000278,-87.783889
DS-N10B,2011-04-27 11:28:00 -0500,2011-04-27 11:35:00 -0500
,42.000278,-87.783889
DS-N13R,2011-04-27 08:23:00 -0500,2011-04-27 11:04:00 -0500
,nan,nan
DS-M15,2011-04-28 00:00:00 -0500,2011-04-28 03:27:00 -0500
,41.981944,-87.743333
DS-N05,2011-04-28 00:00:00 -0500,2011-04-28 01:16:00 -0500
,41.983333,-87.750833
DS-M79,2011-05-14 21:43:00 -0500,2011-05-14 23:59:00 -0500
,41.932222,-87.681667
DS-M79,2011-05-15 00:01:00 -0500,2011-05-15 00:06:00 -0500
,41.932222,-87.681667
DS-M79,2011-05-15 00:19:00 -0500,2011-05-15 07:11:00 -0500
,41.932222,-87.681667
DS-M79,2011-05-15 12:55:00 -0500,2011-05-15 14:35:00 -0500
,41.932222,-87.681667
DS-M88,2011-05-15 00:55:00 -0500,2011-05-15 05:25:00 -0500
,41.9575,-87.694722
DS-M08,2011-05-25 10:33:00 -0500,2011-05-25 16:18:00 -0500
,41.804722,-87.788611
DS-M15,2011-05-25 10:33:00 -0500,2011-05-25 13:01:00 -0500
,41.981944,-87.743333
DS-M19,2011-05-25 10:33:00 -0500,2011-05-25 11:35:00 -0500
,41.833611,-87.695278
DS-M19,2011-05-25 23:16:00 -0500,2011-05-25 23:59:00 -0500
,41.833611,-87.695278
DS-M20,2011-05-25 10:32:00 -0500,2011-05-25 12:07:00 -0500
,41.836667,-87.690278
DS-M25,2011-05-25 10:33:00 -0500,2011-05-25 12:01:00 -0500
,41.845,-87.668611
DS-M25,2011-05-25 12:10:00 -0500,2011-05-25 12:24:00 -0500
,41.845,-87.668611
DS-M30,2011-05-25 10:32:00 -0500,2011-05-25 11:54:00 -0500
,41.830278,-87.657778
DS-M30,2011-05-25 21:42:00 -0500,2011-05-25 23:59:00 -0500
,41.830278,-87.657778
DS-M38,2011-05-25 11:05:00 -0500,2011-05-25 11:30:00 -0500
,41.849722,-87.644167
DS-M61A,2011-05-25 10:33:00 -0500,2011-05-25 11:29:00 -0500
,42.011944,-87.71
DS-M61A,2011-05-25 23:15:00 -0500,2011-05-25 23:59:00 -0500
,42.011944,-87.71
DS-M64,2011-05-25 10:32:00 -0500,2011-05-25 11:38:00 -0500
,41.901111,-87.656667
DS-M64,2011-05-25 23:07:00 -0500,2011-05-25 23:59:00 -0500
,41.901111,-87.656667
DS-M66,2011-05-25 10:33:00 -0500,2011-05-25 12:04:00 -0500
,41.907222,-87.658889
DS-M66,2011-05-25 22:45:00 -0500,2011-05-25 23:59:00 -0500
,41.907222,-87.658889
DS-M70,2011-05-25 10:35:00 -0500,2011-05-25 10:45:00 -0500
,41.910833,-87.656667
DS-M73,2011-05-25 10:33:00 -0500,2011-05-25 11:37:00 -0500
,41.918333,-87.663611
DS-M73,2011-05-25 22:43:00 -0500,2011-05-25 23:59:00 -0500
,41.918333,-87.663611
DS-M75,2011-05-25 10:39:00 -0500,2011-05-25 11:22:00 -0500
,41.925556,-87.673611
DS-M75,2011-05-25 23:12:00 -0500,2011-05-25 23:59:00 -0500
,41.925556,-87.673611
TG-I12,2011-05-25 09:44:00 -0500,2011-05-25 09:56:00 -0500
,41.833056,-87.702222
TG-I12,2011-05-25 10:50:00 -0500,2011-05-25 11:26:00 -0500
,41.833056,-87.702222
TG-I12,2011-05-25 11:37:00 -0500,2011-05-25 11:44:00 -0500
,41.833056,-87.702222
TG-I12,2011-05-25 23:19:00 -0500,2011-05-25 23:59:00 -0500
,41.833056,-87.702222
TG-I8,2011-05-25 10:53:00 -0500,2011-05-25 10:56:00 -0500
,41.824722,-87.723889
TG-I8,2011-05-25 10:58:00 -0500,2011-05-25 11:25:00 -0500
,41.824722,-87.723889
TG-I9,2011-05-25 10:50:00 -0500,2011-05-25 11:15:00 -0500
,41.827222,-87.722778
TG-I9,2011-05-25 23:09:00 -0500,2011-05-25 23:59:00 -0500
,41.827222,-87.722778
TG-M22,2011-05-25 22:52:00 -0500,2011-05-25 23:59:00 -0500
,41.838889,-87.682778
TG-I5,2011-05-25 23:09:00 -0500,2011-05-25 23:59:00 -0500
,41.818611,-87.743333
DS-M79,2011-05-25 09:36:00 -0500,2011-05-25 11:45:00 -0500
,41.932222,-87.681667
DS-M79,2011-05-25 22:43:00 -0500,2011-05-25 23:59:00 -0500
,41.932222,-87.681667
DS-M80,2011-05-25 10:44:00 -0500,2011-05-25 11:40:00 -0500
,41.933889,-87.685278
DS-M80,2011-05-25 11:53:00 -0500,2011-05-25 17:44:00 -0500
,41.933889,-87.685278
DS-M80,2011-05-25 22:13:00 -0500,2011-05-25 23:52:00 -0500
,41.933889,-87.685278
DS-M82,2011-05-25 10:32:00 -0500,2011-05-25 23:59:00 -0500
,41.939444,-87.692778
DS-M84,2011-05-25 09:32:00 -0500,2011-05-25 13:35:00 -0500
,41.942778,-87.695556
DS-M84,2011-05-25 22:15:00 -0500,2011-05-25 23:59:00 -0500
,41.942778,-87.695556
DS-M86,2011-05-25 11:02:00 -0500,2011-05-25 11:23:00 -0500
,42.011944,-87.71
DS-M86,2011-05-25 22:56:00 -0500,2011-05-25 23:40:00 -0500
,42.011944,-87.71
DS-M88,2011-05-25 10:32:00 -0500,2011-05-25 13:32:00 -0500
,41.9575,-87.694722
DS-M88,2011-05-25 13:35:00 -0500,2011-05-25 13:40:00 -0500
,41.9575,-87.694722
DS-M88,2011-05-25 13:49:00 -0500,2011-05-25 13:52:00 -0500
,41.9575,-87.694722
DS-M88,2011-05-25 22:21:00 -0500,2011-05-25 23:59:00 -0500
,41.9575,-87.694722
DS-M97,2011-05-25 10:32:00 -0500,2011-05-25 11:13:00 -0500
,42.004444,-87.710333
DS-N02,2011-05-25 10:32:00 -0500,2011-05-25 23:59:00 -0500
,41.975278,-87.724167
DS-N03,2011-05-25 10:33:00 -0500,2011-05-25 11:32:00 -0500
,41.980556,-87.740833
DS-N04,2011-05-25 10:39:00 -0500,2011-05-25 11:11:00 -0500
,41.974167,-87.707222
DS-N05,2011-05-25 10:33:00 -0500,2011-05-25 23:59:00 -0500
,41.983333,-87.750833
DS-N06,2011-05-25 10:34:00 -0500,2011-05-25 11:10:00 -0500
,41.986667,-87.757778
DS-N08,2011-05-25 10:32:00 -0500,2011-05-25 20:47:00 -0500
,41.989722,-87.765
DS-N08,2011-05-25 21:02:00 -0500,2011-05-25 21:15:00 -0500
,41.989722,-87.765
DS-N08,2011-05-25 21:29:00 -0500,2011-05-25 23:59:00 -0500
,41.989722,-87.765
DS-N09,2011-05-25 10:33:00 -0500,2011-05-25 10:52:00 -0500
,41.990556,-87.771667
DS-N10A,2011-05-25 10:34:00 -0500,2011-05-25 12:04:00 -0500
,42.003056,-87.780278
DS-N10A,2011-05-25 22:42:00 -0500,2011-05-25 23:59:00 -0500
,42.003056,-87.780278
DS-N10B,2011-05-25 10:33:00 -0500,2011-05-25 15:14:00 -0500
,42.000278,-87.783889
DS-N10B,2011-05-25 21:50:00 -0500,2011-05-25 23:59:00 -0500
,42.000278,-87.783889
DS-N13R,2011-05-25 10:33:00 -0500,2011-05-25 11:02:00 -0500
,nan,nan
DS-D10,2011-05-26 02:31:00 -0500,2011-05-26 04:15:00 -0500
,41.962778,-87.853333
DS-D10,2011-05-26 04:41:00 -0500,2011-05-26 04:59:00 -0500
,41.962778,-87.853333
DS-M19,2011-05-26 00:00:00 -0500,2011-05-26 00:28:00 -0500
,41.833611,-87.695278
DS-M19,2011-05-26 02:43:00 -0500,2011-05-26 05:37:00 -0500
,41.833611,-87.695278
DS-M30,2011-05-26 00:00:00 -0500,2011-05-26 07:57:00 -0500
,41.830278,-87.657778
DS-M80,2011-05-26 00:22:00 -0500,2011-05-26 00:31:00 -0500
,41.933889,-87.685278
DS-M83,2011-05-26 02:00:00 -0500,2011-05-26 02:07:00 -0500
,nan,nan
DS-M86,2011-05-26 02:07:00 -0500,2011-05-26 02:28:00 -0500
,42.011944,-87.71
DS-M97,2011-05-26 02:10:00 -0500,2011-05-26 03:55:00 -0500
,42.004444,-87.710333
DS-N03,2011-05-26 02:14:00 -0500,2011-05-26 03:35:00 -0500
,41.980556,-87.740833
DS-N04,2011-05-26 02:25:00 -0500,2011-05-26 03:23:00 -0500
,41.974167,-87.707222
DS-N06,2011-05-26 02:19:00 -0500,2011-05-26 04:09:00 -0500
,41.986667,-87.757778
DS-N13R,2011-05-26 05:12:00 -0500,2011-05-26 05:16:00 -0500
,nan,nan
DS-N13R,2011-05-26 02:38:00 -0500,2011-05-26 03:59:00 -0500
,nan,nan
TG-M81,2011-05-26 01:44:00 -0500,2011-05-26 03:49:00 -0500
,41.936111,-87.687778
TG-M81,2011-05-26 05:44:00 -0500,2011-05-26 06:41:00 -0500
,41.936111,-87.687778
CDS-20,2011-05-26 03:00:00 -0500,2011-05-26 14:58:00 -0500
,41.669722,-87.559722
CDS-10,2011-05-26 03:13:00 -0500,2011-05-26 08:35:00 -0500
,41.655833,-87.658056
CDS-12,2011-05-26 03:56:00 -0500,2011-05-26 10:20:00 -0500
,nan,nan
DS-M08,2011-05-28 16:12:00 -0500,2011-05-28 18:31:00 -0500
,41.804722,-87.788611
DS-M25,2011-05-28 16:27:00 -0500,2011-05-28 17:02:00 -0500
,41.845,-87.668611
DS-M30,2011-05-28 16:24:00 -0500,2011-05-28 16:49:00 -0500
,41.830278,-87.657778
CDS-10,2011-05-29 14:36:00 -0500,2011-05-29 16:21:00 -0500
,41.655833,-87.658056
CDS-12,2011-05-29 14:56:00 -0500,2011-05-29 17:25:00 -0500
,nan,nan
CDS-20,2011-05-29 14:52:00 -0500,2011-05-29 18:53:00 -0500
,41.669722,-87.559722
CDS-20,2011-05-29 14:53:00 -0500,2011-05-29 18:33:00 -0500
,41.669722,-87.559722
DS-D10,2011-05-29 13:18:00 -0500,2011-05-29 15:14:00 -0500
,41.962778,-87.853333
DS-D11,2011-05-29 13:45:00 -0500,2011-05-29 14:39:00 -0500
,41.937222,-87.849167
DS-M08,2011-05-29 11:03:00 -0500,2011-05-29 23:59:00 -0500
,41.804722,-87.788611
DS-M15,2011-05-29 11:32:00 -0500,2011-05-29 11:36:00 -0500
,41.981944,-87.743333
DS-M15,2011-05-29 11:43:00 -0500,2011-05-29 14:15:00 -0500
,41.981944,-87.743333
DS-M20,2011-05-29 11:14:00 -0500,2011-05-29 23:14:00 -0500
,41.836667,-87.690278
DS-M30,2011-05-29 10:59:00 -0500,2011-05-29 12:07:00 -0500
,41.830278,-87.657778
DS-M30,2011-05-29 13:28:00 -0500,2011-05-29 17:56:00 -0500
,41.830278,-87.657778
DS-M38,2011-05-29 12:42:00 -0500,2011-05-29 17:35:00 -0500
,41.849722,-87.644167
DS-M38,2011-05-29 17:38:00 -0500,2011-05-29 17:41:00 -0500
,41.849722,-87.644167
DS-M38,2011-05-29 17:48:00 -0500,2011-05-29 17:51:00 -0500
,41.849722,-87.644167
DS-M38,2011-05-29 18:01:00 -0500,2011-05-29 18:04:00 -0500
,41.849722,-87.644167
DS-M38,2011-05-29 18:17:00 -0500,2011-05-29 18:19:00 -0500
,41.849722,-87.644167
DS-M38,2011-05-29 19:42:00 -0500,2011-05-29 23:13:00 -0500
,41.849722,-87.644167
DS-M40,2011-05-29 13:46:00 -0500,2011-05-29 14:44:00 -0500
,41.851111,-87.640833
DS-M45,2011-05-29 13:36:00 -0500,2011-05-29 14:42:00 -0500
,41.863611,-87.631111
DS-M47,2011-05-29 13:27:00 -0500,2011-05-29 17:42:00 -0500
,41.864722,-87.6325
DS-M54,2011-05-29 13:30:00 -0500,2011-05-29 13:50:00 -0500
,41.886944,-87.635556
DS-M61A,2011-05-29 11:14:00 -0500,2011-05-29 17:43:00 -0500
,42.011944,-87.71
DS-M61A,2011-05-29 17:45:00 -0500,2011-05-29 17:51:00 -0500
,42.011944,-87.71
DS-M61A,2011-05-29 17:55:00 -0500,2011-05-29 18:00:00 -0500
,42.011944,-87.71
DS-M61A,2011-05-29 18:05:00 -0500,2011-05-29 18:09:00 -0500
,42.011944,-87.71
DS-M61A,2011-05-29 18:15:00 -0500,2011-05-29 18:19:00 -0500
,42.011944,-87.71
DS-M61A,2011-05-29 19:48:00 -0500,2011-05-29 22:38:00 -0500
,42.011944,-87.71
DS-M61A,2011-05-29 22:39:00 -0500,2011-05-29 22:50:00 -0500
,42.011944,-87.71
DS-M61A,2011-05-29 22:52:00 -0500,2011-05-29 22:56:00 -0500
,42.011944,-87.71
DS-M61A,2011-05-29 22:57:00 -0500,2011-05-29 23:02:00 -0500
,42.011944,-87.71
DS-M61A,2011-05-29 23:09:00 -0500,2011-05-29 23:14:00 -0500
,42.011944,-87.71
DS-M64,2011-05-29 12:19:00 -0500,2011-05-29 18:56:00 -0500
,41.901111,-87.656667
DS-M66,2011-05-29 11:25:00 -0500,2011-05-29 23:59:00 -0500
,41.907222,-87.658889
DS-M70,2011-05-29 11:10:00 -0500,2011-05-29 12:02:00 -0500
,41.910833,-87.656667
DS-M70,2011-05-29 13:29:00 -0500,2011-05-29 15:00:00 -0500
,41.910833,-87.656667
DS-M73,2011-05-29 11:31:00 -0500,2011-05-29 19:13:00 -0500
,41.918333,-87.663611
DS-M75,2011-05-29 11:21:00 -0500,2011-05-29 21:52:00 -0500
,41.925556,-87.673611
TG-I12,2011-05-29 13:24:00 -0500,2011-05-29 16:53:00 -0500
,41.833056,-87.702222
TG-I12,2011-05-29 19:35:00 -0500,2011-05-29 19:44:00 -0500
,41.833056,-87.702222
TG-M16,2011-05-29 13:25:00 -0500,2011-05-29 19:53:00 -0500
,41.830278,-87.715
TG-M22,2011-05-29 12:02:00 -0500,2011-05-29 20:06:00 -0500
,41.838889,-87.682778
TG-M71,2011-05-29 13:35:00 -0500,2011-05-29 16:56:00 -0500
,41.910833,-87.658056
DS-M79,2011-05-29 11:53:00 -0500,2011-05-29 19:06:00 -0500
,41.932222,-87.681667
DS-M80,2011-05-29 11:34:00 -0500,2011-05-29 12:37:00 -0500
,41.933889,-87.685278
DS-M82,2011-05-29 11:17:00 -0500,2011-05-29 19:50:00 -0500
,41.939444,-87.692778
DS-M82,2011-05-29 19:55:00 -0500,2011-05-29 20:15:00 -0500
,41.939444,-87.692778
DS-M83,2011-05-29 12:25:00 -0500,2011-05-29 12:33:00 -0500
,nan,nan
DS-M83,2011-05-29 13:28:00 -0500,2011-05-29 18:13:00 -0500
,nan,nan
DS-M84,2011-05-29 12:03:00 -0500,2011-05-29 20:30:00 -0500
,41.942778,-87.695556
DS-M86,2011-05-29 12:34:00 -0500,2011-05-29 12:58:00 -0500
,42.011944,-87.71
DS-M86,2011-05-29 13:33:00 -0500,2011-05-29 15:01:00 -0500
,42.011944,-87.71
DS-M88,2011-05-29 11:56:00 -0500,2011-05-29 22:22:00 -0500
,41.9575,-87.694722
DS-M97,2011-05-29 12:22:00 -0500,2011-05-29 13:17:00 -0500
,42.004444,-87.710333
DS-M97,2011-05-29 13:30:00 -0500,2011-05-29 15:24:00 -0500
,42.004444,-87.710333
DS-N02,2011-05-29 15:38:00 -0500,2011-05-29 17:48:00 -0500
,41.975278,-87.724167
DS-N02,2011-05-29 11:34:00 -0500,2011-05-29 23:59:00 -0500
,41.975278,-87.724167
DS-N03,2011-05-29 12:31:00 -0500,2011-05-29 13:02:00 -0500
,41.980556,-87.740833
DS-N03,2011-05-29 13:29:00 -0500,2011-05-29 15:20:00 -0500
,41.980556,-87.740833
DS-N04,2011-05-29 13:27:00 -0500,2011-05-29 15:33:00 -0500
,41.974167,-87.707222
DS-N05,2011-05-29 10:33:00 -0500,2011-05-29 23:59:00 -0500
,41.983333,-87.750833
DS-N06,2011-05-29 13:26:00 -0500,2011-05-29 15:31:00 -0500
,41.986667,-87.757778
DS-N08,2011-05-29 11:32:00 -0500,2011-05-29 23:59:00 -0500
,41.989722,-87.765
DS-N09,2011-05-29 13:25:00 -0500,2011-05-29 15:02:00 -0500
,41.990556,-87.771667
DS-N10A,2011-05-29 13:25:00 -0500,2011-05-29 20:39:00 -0500
,42.003056,-87.780278
DS-N10B,2011-05-29 11:29:00 -0500,2011-05-29 23:59:00 -0500
,42.000278,-87.783889
DS-N13R,2011-05-29 11:35:00 -0500,2011-05-29 18:37:00 -0500
,nan,nan
TG-M94,2011-05-29 12:26:00 -0500,2011-05-29 12:48:00 -0500
,41.986389,-87.707778
TG-M94,2011-05-29 13:16:00 -0500,2011-05-29 14:03:00 -0500
,41.986389,-87.707778
TG-M81,2011-05-29 12:23:00 -0500,2011-05-29 12:59:00 -0500
,41.936111,-87.687778
TG-M81,2011-05-29 13:27:00 -0500,2011-05-29 23:59:00 -0500
,41.936111,-87.687778
DS-M80,2011-05-30 00:00:00 -0500,2011-05-30 00:37:00 -0500
,41.933889,-87.685278
DS-M80,2011-05-30 00:56:00 -0500,2011-05-30 01:48:00 -0500
,41.933889,-87.685278
DS-N08,2011-05-30 00:00:00 -0500,2011-05-30 13:18:00 -0500
,41.989722,-87.765
DS-N08,2011-05-30 13:44:00 -0500,2011-05-30 13:47:00 -0500
,41.989722,-87.765
DS-N08,2011-05-30 13:44:00 -0500,2011-05-30 13:47:00 -0500
,41.989722,-87.765
DS-N08,2011-05-30 13:48:00 -0500,2011-05-30 13:53:00 -0500
,41.989722,-87.765
DS-N08,2011-05-30 13:55:00 -0500,2011-05-30 14:00:00 -0500
,41.989722,-87.765
DS-N08,2011-05-30 14:11:00 -0500,2011-05-30 14:14:00 -0500
,41.989722,-87.765
DS-N08,2011-05-30 14:30:00 -0500,2011-05-30 14:33:00 -0500
,41.989722,-87.765
DS-N08,2011-05-30 15:07:00 -0500,2011-05-30 15:09:00 -0500
,41.989722,-87.765
CDS-20,2011-06-09 08:28:00 -0500,2011-06-09 23:59:00 -0500
,41.669722,-87.559722
CDS-10,2011-06-09 08:21:00 -0500,2011-06-09 23:59:00 -0500
,41.655833,-87.658056
CDS-12,2011-06-09 08:25:00 -0500,2011-06-09 15:55:00 -0500
,nan,nan
CDS-14,2011-06-09 08:25:00 -0500,2011-06-09 19:12:00 -0500
,41.659167,-87.618889
CDS-20,2011-06-09 08:28:00 -0500,2011-06-09 18:58:00 -0500
,41.669722,-87.559722
CDS-14,2011-06-09 08:25:00 -0500,2011-06-09 19:12:00 -0500
,41.659167,-87.618889
DS-D10,2011-06-09 08:56:00 -0500,2011-06-09 10:16:00 -0500
,41.962778,-87.853333
DS-D11,2011-06-09 09:01:00 -0500,2011-06-09 10:44:00 -0500
,41.937222,-87.849167
DS-M15,2011-06-09 01:21:00 -0500,2011-06-09 14:34:00 -0500
,41.981944,-87.743333
DS-M19,2011-06-09 08:40:00 -0500,2011-06-09 11:22:00 -0500
,41.833611,-87.695278
DS-M20,2011-06-09 08:55:00 -0500,2011-06-09 10:48:00 -0500
,41.836667,-87.690278
DS-M25,2011-06-09 00:14:00 -0500,2011-06-09 00:19:00 -0500
,41.845,-87.668611
DS-M25,2011-06-09 06:38:00 -0500,2011-06-09 07:26:00 -0500
,41.845,-87.668611
DS-M25,2011-06-09 07:56:00 -0500,2011-06-09 08:02:00 -0500
,41.845,-87.668611
DS-M30,2011-06-09 01:25:00 -0500,2011-06-09 01:57:00 -0500
,41.830278,-87.657778
DS-M30,2011-06-09 03:16:00 -0500,2011-06-09 04:12:00 -0500
,41.830278,-87.657778
DS-M30,2011-06-09 06:31:00 -0500,2011-06-09 07:07:00 -0500
,41.830278,-87.657778
DS-M30,2011-06-09 07:27:00 -0500,2011-06-09 11:37:00 -0500
,41.830278,-87.657778
DS-M38,2011-06-09 09:17:00 -0500,2011-06-09 10:04:00 -0500
,41.849722,-87.644167
DS-M38,2011-06-09 10:06:00 -0500,2011-06-09 10:08:00 -0500
,41.849722,-87.644167
DS-M61A,2011-06-09 09:02:00 -0500,2011-06-09 10:02:00 -0500
,42.011944,-87.71
DS-M64,2011-06-09 08:55:00 -0500,2011-06-09 10:12:00 -0500
,41.901111,-87.656667
DS-M66,2011-06-09 08:55:00 -0500,2011-06-09 10:46:00 -0500
,41.907222,-87.658889
DS-M70,2011-06-09 03:13:00 -0500,2011-06-09 03:31:00 -0500
,41.910833,-87.656667
DS-M73,2011-06-09 08:59:00 -0500,2011-06-09 10:09:00 -0500
,41.918333,-87.663611
DS-M75,2011-06-09 10:27:00 -0500,2011-06-09 10:32:00 -0500
,41.925556,-87.673611
TG-I12,2011-06-09 08:59:00 -0500,2011-06-09 10:06:00 -0500
,41.833056,-87.702222
TG-I8,2011-06-09 08:30:00 -0500,2011-06-09 08:54:00 -0500
,41.824722,-87.723889
DS-M79,2011-06-09 09:22:00 -0500,2011-06-09 10:13:00 -0500
,41.932222,-87.681667
DS-M80,2011-06-09 00:15:00 -0500,2011-06-09 02:40:00 -0500
,41.933889,-87.685278
DS-M80,2011-06-09 03:01:00 -0500,2011-06-09 06:34:00 -0500
,41.933889,-87.685278
DS-M80,2011-06-09 09:28:00 -0500,2011-06-09 11:39:00 -0500
,41.933889,-87.685278
DS-M82,2011-06-09 03:02:00 -0500,2011-06-09 04:43:00 -0500
,41.939444,-87.692778
DS-M82,2011-06-09 08:38:00 -0500,2011-06-09 11:33:00 -0500
,41.939444,-87.692778
DS-M84,2011-06-09 03:22:00 -0500,2011-06-09 05:19:00 -0500
,41.942778,-87.695556
DS-M84,2011-06-09 08:27:00 -0500,2011-06-09 11:34:00 -0500
,41.942778,-87.695556
DS-M88,2011-06-09 03:28:00 -0500,2011-06-09 05:02:00 -0500
,41.9575,-87.694722
DS-M88,2011-06-09 08:57:00 -0500,2011-06-09 11:48:00 -0500
,41.9575,-87.694722
DS-N03,2011-06-09 09:29:00 -0500,2011-06-09 10:00:00 -0500
,41.980556,-87.740833
DS-N05,2011-06-09 05:03:00 -0500,2011-06-09 06:31:00 -0500
,41.983333,-87.750833
DS-N08,2011-06-09 01:52:00 -0500,2011-06-09 02:22:00 -0500
,41.989722,-87.765
DS-N08,2011-06-09 03:14:00 -0500,2011-06-09 05:06:00 -0500
,41.989722,-87.765
DS-N08,2011-06-09 08:22:00 -0500,2011-06-09 12:05:00 -0500
,41.989722,-87.765
DS-N10B,2011-06-09 03:41:00 -0500,2011-06-09 04:01:00 -0500
,42.000278,-87.783889
DS-N10B,2011-06-09 08:14:00 -0500,2011-06-09 11:19:00 -0500
,42.000278,-87.783889
DS-M30,2011-06-10 05:15:00 -0500,2011-06-10 06:26:00 -0500
,41.830278,-87.657778
DS-M47,2011-06-10 05:25:00 -0500,2011-06-10 06:24:00 -0500
,41.864722,-87.6325
DS-M49,2011-06-10 05:19:00 -0500,2011-06-10 05:30:00 -0500
,41.867222,-87.634722
DS-M79,2011-06-10 05:33:00 -0500,2011-06-10 07:10:00 -0500
,41.932222,-87.681667
DS-M82,2011-06-10 05:11:00 -0500,2011-06-10 07:01:00 -0500
,41.939444,-87.692778
CDS-20,2011-06-10 05:02:00 -0500,2011-06-10 09:31:00 -0500
,41.669722,-87.559722
CDS-10,2011-06-10 00:01:00 -0500,2011-06-10 23:59:00 -0500
,41.655833,-87.658056
CDS-20,2011-06-10 05:02:00 -0500,2011-06-10 09:26:00 -0500
,41.669722,-87.559722
DS-N08,2011-06-10 05:24:00 -0500,2011-06-10 07:19:00 -0500
,41.989722,-87.765
DS-N10B,2011-06-10 05:10:00 -0500,2011-06-10 06:21:00 -0500
,42.000278,-87.783889
DS-M08,2011-06-10 04:58:00 -0500,2011-06-10 16:58:00 -0500
,41.804722,-87.788611
DS-M15,2011-06-10 05:18:00 -0500,2011-06-10 10:48:00 -0500
,41.981944,-87.743333
DS-M84,2011-06-10 05:46:00 -0500,2011-06-10 07:23:00 -0500
,41.942778,-87.695556
DS-M88,2011-06-10 05:30:00 -0500,2011-06-10 07:21:00 -0500
,41.9575,-87.694722
DS-N10B,2011-06-10 08:04:00 -0500,2011-06-10 08:26:00 -0500
,42.000278,-87.783889
CDS-10,2011-06-11 00:01:00 -0500,2011-06-11 15:47:00 -0500
,41.655833,-87.658056
DS-M08,2011-06-11 07:36:00 -0500,2011-06-11 09:36:00 -0500
,41.804722,-87.788611
DS-M08,2011-06-15 18:55:00 -0500,2011-06-15 23:59:00 -0500
,41.804722,-87.788611
DS-M15,2011-06-15 18:40:00 -0500,2011-06-15 23:59:00 -0500
,41.981944,-87.743333
DS-M25,2011-06-15 20:05:00 -0500,2011-06-15 23:59:00 -0500
,41.845,-87.668611
DS-M79,2011-06-15 16:22:00 -0500,2011-06-15 17:27:00 -0500
,41.932222,-87.681667
DS-M88,2011-06-15 15:03:00 -0500,2011-06-15 19:06:00 -0500
,41.9575,-87.694722
DS-M88,2011-06-15 20:01:00 -0500,2011-06-15 23:59:00 -0500
,41.9575,-87.694722
DS-N02,2011-06-15 19:21:00 -0500,2011-06-15 23:59:00 -0500
,41.975278,-87.724167
DS-N05,2011-06-15 19:21:00 -0500,2011-06-15 23:59:00 -0500
,41.983333,-87.750833
DS-N08,2011-06-15 20:09:00 -0500,2011-06-15 23:59:00 -0500
,41.989722,-87.765
DS-M08,2011-06-16 00:00:00 -0500,2011-06-16 07:34:00 -0500
,41.804722,-87.788611
DS-M15,2011-06-16 00:00:00 -0500,2011-06-16 07:34:00 -0500
,41.981944,-87.743333
DS-M25,2011-06-16 00:00:00 -0500,2011-06-16 07:58:00 -0500
,41.845,-87.668611
DS-M88,2011-06-16 00:00:00 -0500,2011-06-16 08:18:00 -0500
,41.9575,-87.694722
DS-N02,2011-06-16 00:00:00 -0500,2011-06-16 09:45:00 -0500
,41.975278,-87.724167
DS-N05,2011-06-16 00:00:00 -0500,2011-06-16 12:59:00 -0500
,41.983333,-87.750833
DS-N08,2011-06-16 00:00:00 -0500,2011-06-16 07:25:00 -0500
,41.989722,-87.765
DS-M08,2011-06-20 07:02:00 -0500,2011-06-20 07:15:00 -0500
