CDS-4,2010-06-28 00:01:00 -0500,2010-06-28 04:38:00 -0500
,nan,nan
C-1,2010-06-28 00:01:00 -0500,2010-06-28 05:15:00 -0500
,nan,nan
CDS-21,2010-06-28 00:01:00 -0500,2010-06-28 05:15:00 -0500
,nan,nan
DS-D28,2010-07-08 08:22:00 -0500,2010-07-08 08:45:00 -0500
,nan,nan
DS-D05,2010-07-11 21:18:00 -0500,2010-07-11 21:32:00 -0500
,nan,nan
MWRD DS-M114N,2010-07-11 21:27:00 -0500,2010-07-11 23:05:00 -0500
,nan,nan
Wilmette DS-M114N-2,2010-07-11 21:28:00 -0500,2010-07-11 23:50:00 -0500
,nan,nan
DS-N18,2010-07-11 21:23:00 -0500,2010-07-11 21:31:00 -0500
,nan,nan
DS-D08,2010-07-23 23:56:00 -0500,2010-07-23 23:59:00 -0500
,nan,nan
DS-D13,2010-07-23 23:50:00 -0500,2010-07-23 23:59:00 -0500
,nan,nan
DS-D15,2010-07-23 23:44:00 -0500,2010-07-23 23:59:00 -0500
,nan,nan
DS-D26,2010-07-23 23:33:00 -0500,2010-07-23 23:54:00 -0500
,nan,nan
DS-D52,2010-07-23 23:45:00 -0500,2010-07-23 23:59:00 -0500
,nan,nan
DS-M27,2010-07-23 22:45:00 -0500,2010-07-23 23:59:00 -0500
,nan,nan
DS-N16,2010-07-23 23:53:00 -0500,2010-07-23 23:59:00 -0500
,nan,nan
DS-M13,2010-07-23 23:17:00 -0500,2010-07-23 23:59:00 -0500
,nan,nan
Wilmette,2010-07-24 02:16:00 -0500,2010-07-24 19:20:00 -0500
,nan,nan
CRCW,2010-07-24 02:27:00 -0500,2010-07-24 19:12:00 -0500
,nan,nan
CDS-11,2010-07-24 05:29:00 -0500,2010-07-24 10:58:00 -0500
,nan,nan
CDS-18,2010-07-24 05:17:00 -0500,2010-07-24 12:23:00 -0500
,nan,nan
CDS-21,2010-07-24 05:03:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
CDS-22,2010-07-24 05:13:00 -0500,2010-07-24 14:23:00 -0500
,nan,nan
CDS-4,2010-07-24 05:11:00 -0500,2010-07-24 20:14:00 -0500
,nan,nan
CDS-41,2010-07-24 05:12:00 -0500,2010-07-24 09:35:00 -0500
,nan,nan
CDS-7,2010-07-24 06:54:00 -0500,2010-07-24 12:51:00 -0500
,nan,nan
CDS-8,2010-07-24 06:54:00 -0500,2010-07-24 12:43:00 -0500
,nan,nan
CDS-7,2010-07-24 06:54:00 -0500,2010-07-24 12:51:00 -0500
,nan,nan
CDS-23,2010-07-24 07:16:00 -0500,2010-07-24 07:54:00 -0500
,nan,nan
CDS-15-1,2010-07-24 07:04:00 -0500,2010-07-24 13:06:00 -0500
,nan,nan
CDS-39,2010-07-24 07:15:00 -0500,2010-07-24 09:06:00 -0500
,nan,nan
CDS-42,2010-07-24 07:12:00 -0500,2010-07-24 11:48:00 -0500
,nan,nan
CDS-45,2010-07-24 07:09:00 -0500,2010-07-24 08:34:00 -0500
,nan,nan
CDS-55,2010-07-24 07:34:00 -0500,2010-07-24 08:25:00 -0500
,nan,nan
C-1,2010-07-24 07:13:00 -0500,2010-07-24 08:01:00 -0500
,nan,nan
002 Lemont WRP,2010-07-24 08:42:00 -0500,2010-07-24 17:05:00 -0500
,nan,nan
CDS-7,2010-07-24 22:04:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
CDS-8,2010-07-24 22:09:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
CDS-11,2010-07-24 22:16:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
CDS-18,2010-07-24 22:15:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
CDS-21,2010-07-24 05:07:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
CDS-22,2010-07-24 22:16:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
CDS-23,2010-07-24 22:42:00 -0500,2010-07-24 23:00:00 -0500
,nan,nan
CDS-4,2010-07-24 22:02:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
CDS-15-1,2010-07-24 22:22:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
CDS-45,2010-07-24 22:38:00 -0500,2010-07-24 23:12:00 -0500
,nan,nan
CDS-53,2010-07-24 22:42:00 -0500,2010-07-24 22:52:00 -0500
,nan,nan
CDS-55,2010-07-24 22:42:00 -0500,2010-07-24 23:37:00 -0500
,nan,nan
C-1,2010-07-24 22:37:00 -0500,2010-07-24 22:53:00 -0500
,nan,nan
DS-D01,2010-07-24 00:12:00 -0500,2010-07-24 00:44:00 -0500
,nan,nan
DS-D01,2010-07-24 00:53:00 -0500,2010-07-24 01:03:00 -0500
,nan,nan
DS-D01,2010-07-24 01:10:00 -0500,2010-07-24 01:32:00 -0500
,nan,nan
DS-D01,2010-07-24 02:01:00 -0500,2010-07-24 02:11:00 -0500
,nan,nan
DS-D01,2010-07-24 03:31:00 -0500,2010-07-24 04:14:00 -0500
,nan,nan
DS-D01,2010-07-24 04:22:00 -0500,2010-07-24 04:49:00 -0500
,nan,nan
DS-D01,2010-07-24 05:43:00 -0500,2010-07-24 06:05:00 -0500
,nan,nan
DS-D01,2010-07-24 06:28:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D02,2010-07-24 00:14:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D06,2010-07-24 00:06:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D07,2010-07-24 00:05:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D08,2010-07-24 00:00:00 -0500,2010-07-24 00:10:00 -0500
,nan,nan
DS-D09,2010-07-24 04:56:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D13,2010-07-24 00:00:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D14,2010-07-24 00:01:00 -0500,2010-07-24 03:03:00 -0500
,nan,nan
DS-D14,2010-07-24 03:47:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D16,2010-07-24 00:05:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D17,2010-07-24 00:16:00 -0500,2010-07-24 03:29:00 -0500
,nan,nan
DS-D17,2010-07-24 03:37:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D19,2010-07-24 00:05:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D21,2010-07-24 00:04:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D22,2010-07-24 00:12:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D26,2010-07-24 00:04:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D27I,2010-07-24 00:04:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D28,2010-07-24 00:05:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D28,2010-07-24 00:05:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D32,2010-07-24 00:05:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D33,2010-07-24 01:00:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D36,2010-07-24 00:06:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D37,2010-07-24 06:19:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D39,2010-07-24 00:09:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D41,2010-07-24 00:04:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D44,2010-07-24 00:07:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D47,2010-07-24 00:08:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D48,2010-07-24 00:05:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D49,2010-07-24 01:16:00 -0500,2010-07-24 03:21:00 -0500
,nan,nan
DS-D49,2010-07-24 07:32:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D52,2010-07-24 00:00:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-D62,2010-07-24 00:45:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M09,2010-07-24 08:01:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M10,2010-07-24 00:00:00 -0500,2010-07-24 00:02:00 -0500
,nan,nan
DS-M10,2010-07-24 00:04:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M11,2010-07-24 04:35:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M27,2010-07-24 00:00:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M101,2010-07-24 03:43:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M101,2010-07-24 01:32:00 -0500,2010-07-24 03:40:00 -0500
,nan,nan
DS-M104,2010-07-24 00:20:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M104E,2010-07-24 05:36:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M104E,2010-07-24 05:10:00 -0500,2010-07-24 05:23:00 -0500
,nan,nan
DS-M104E,2010-07-24 04:53:00 -0500,2010-07-24 05:07:00 -0500
,nan,nan
DS-M106E,2010-07-24 01:19:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M109 N,2010-07-24 00:30:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M109S,2010-07-24 04:00:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
MWRD DS-M114N,2010-07-24 00:30:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
Wilmette DS-M114N-2,2010-07-24 00:30:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-N16,2010-07-24 00:18:00 -0500,2010-07-24 02:50:00 -0500
,nan,nan
DS-N16,2010-07-24 03:39:00 -0500,2010-07-24 04:49:00 -0500
,nan,nan
DS-N16,2010-07-24 05:09:00 -0500,2010-07-24 08:12:00 -0500
,nan,nan
DS-N19,2010-07-24 00:18:00 -0500,2010-07-24 03:27:00 -0500
,nan,nan
DS-M03,2010-07-24 00:05:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-M13,2010-07-24 00:00:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-N12,2010-07-24 00:00:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-N17,2010-07-24 00:00:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-N18,2010-07-24 00:00:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-N19,2010-07-24 03:32:00 -0500,2010-07-24 23:59:00 -0500
,nan,nan
DS-N19,2010-07-24 00:18:00 -0500,2010-07-24 03:27:00 -0500
,nan,nan
CDS-18,2010-07-25 00:00:00 -0500,2010-07-25 06:19:00 -0500
,nan,nan
CDS-21,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
CDS-22,2010-07-25 00:00:00 -0500,2010-07-25 04:54:00 -0500
,nan,nan
CDS-4,2010-07-25 00:00:00 -0500,2010-07-25 15:24:00 -0500
,nan,nan
CDS-15-1,2010-07-25 00:00:00 -0500,2010-07-25 04:08:00 -0500
,nan,nan
CDS-23,2010-07-25 00:53:00 -0500,2010-07-25 01:30:00 -0500
,nan,nan
CDS-7,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
CDS-8,2010-07-25 00:00:00 -0500,2010-07-25 05:57:00 -0500
,nan,nan
CDS-11,2010-07-25 00:00:00 -0500,2010-07-25 04:54:00 -0500
,nan,nan
CDS-41,2010-07-25 01:03:00 -0500,2010-07-25 01:43:00 -0500
,nan,nan
CDS-45,2010-07-25 00:53:00 -0500,2010-07-25 01:30:00 -0500
,nan,nan
CDS-51,2010-07-25 00:57:00 -0500,2010-07-25 01:44:00 -0500
,nan,nan
CDS-55,2010-07-25 00:59:00 -0500,2010-07-25 01:27:00 -0500
,nan,nan
DS-D01,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D02,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D06,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D07,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D09,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D13,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D14,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D15,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D16,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D17,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D19,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D21,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D22,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D26,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D27I,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D28,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D28,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D32,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D33,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D36,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D37,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D39,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D41,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D44,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D47,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D48,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D49,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D52,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D62,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M09,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M10,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M11,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M27,2010-07-25 00:00:00 -0500,2010-07-25 18:00:00 -0500
,nan,nan
DS-M101,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M104,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M104E,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M106E,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M109 N,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M109S,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
MWRD DS-M114N,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
Wilmette DS-M114N-2,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M03,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-M13,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-N12,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-N17,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-N18,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-N19,2010-07-25 00:00:00 -0500,2010-07-25 23:59:00 -0500
,nan,nan
DS-D01,2010-07-26 00:00:00 -0500,2010-07-26 09:05:00 -0500
,nan,nan
DS-D02,2010-07-26 00:00:00 -0500,2010-07-26 08:49:00 -0500
,nan,nan
DS-D06,2010-07-26 00:00:00 -0500,2010-07-26 09:08:00 -0500
,nan,nan
DS-D07,2010-07-26 00:00:00 -0500,2010-07-26 09:08:00 -0500
,nan,nan
DS-D09,2010-07-26 00:00:00 -0500,2010-07-26 08:52:00 -0500
,nan,nan
DS-D13,2010-07-26 00:00:00 -0500,2010-07-26 08:51:00 -0500
,nan,nan
DS-D14,2010-07-26 00:00:00 -0500,2010-07-26 09:09:00 -0500
,nan,nan
DS-D15,2010-07-26 00:00:00 -0500,2010-07-26 08:59:00 -0500
,nan,nan
DS-D16,2010-07-26 00:00:00 -0500,2010-07-26 09:13:00 -0500
,nan,nan
DS-D17,2010-07-26 00:00:00 -0500,2010-07-26 08:59:00 -0500
,nan,nan
DS-D19,2010-07-26 00:00:00 -0500,2010-07-26 09:13:00 -0500
,nan,nan
DS-D21,2010-07-26 00:00:00 -0500,2010-07-26 08:34:00 -0500
,nan,nan
DS-D22,2010-07-26 00:00:00 -0500,2010-07-26 09:14:00 -0500
,nan,nan
DS-D26,2010-07-26 00:00:00 -0500,2010-07-26 09:18:00 -0500
,nan,nan
DS-D27I,2010-07-26 00:00:00 -0500,2010-07-26 09:14:00 -0500
,nan,nan
DS-D28,2010-07-26 00:00:00 -0500,2010-07-26 09:18:00 -0500
,nan,nan
DS-D28,2010-07-26 00:00:00 -0500,2010-07-26 09:19:00 -0500
,nan,nan
DS-D32,2010-07-26 00:00:00 -0500,2010-07-26 09:19:00 -0500
,nan,nan
DS-D33,2010-07-26 00:00:00 -0500,2010-07-26 09:19:00 -0500
,nan,nan
DS-D36,2010-07-26 00:00:00 -0500,2010-07-26 09:23:00 -0500
,nan,nan
DS-D37,2010-07-26 00:00:00 -0500,2010-07-26 09:23:00 -0500
,nan,nan
DS-D39,2010-07-26 00:00:00 -0500,2010-07-26 08:38:00 -0500
,nan,nan
DS-D41,2010-07-26 00:00:00 -0500,2010-07-26 09:23:00 -0500
,nan,nan
DS-D44,2010-07-26 00:00:00 -0500,2010-07-26 08:43:00 -0500
,nan,nan
DS-D47,2010-07-26 00:00:00 -0500,2010-07-26 09:24:00 -0500
,nan,nan
DS-D48,2010-07-26 00:00:00 -0500,2010-07-26 09:24:00 -0500
,nan,nan
DS-D49,2010-07-26 00:00:00 -0500,2010-07-26 08:41:00 -0500
,nan,nan
DS-D52,2010-07-26 00:00:00 -0500,2010-07-26 08:53:00 -0500
,nan,nan
DS-D62,2010-07-26 00:00:00 -0500,2010-07-26 08:57:00 -0500
,nan,nan
DS-M09,2010-07-26 00:00:00 -0500,2010-07-26 08:34:00 -0500
,nan,nan
DS-M10,2010-07-26 00:00:00 -0500,2010-07-26 08:47:00 -0500
,nan,nan
DS-M11,2010-07-26 00:00:00 -0500,2010-07-26 03:21:00 -0500
,nan,nan
CDS-21,2010-07-26 00:00:00 -0500,2010-07-26 05:21:00 -0500
,nan,nan
CDS-7,2010-07-26 00:00:00 -0500,2010-07-26 08:09:00 -0500
,nan,nan
DS-M101,2010-07-26 00:00:00 -0500,2010-07-26 09:01:00 -0500
,nan,nan
DS-M104,2010-07-26 00:00:00 -0500,2010-07-26 08:59:00 -0500
,nan,nan
DS-M104E,2010-07-26 00:00:00 -0500,2010-07-26 09:00:00 -0500
,nan,nan
DS-M106E,2010-07-26 00:00:00 -0500,2010-07-26 08:58:00 -0500
,nan,nan
DS-M109 N,2010-07-26 00:00:00 -0500,2010-07-26 09:00:00 -0500
,nan,nan
DS-M109S,2010-07-26 00:00:00 -0500,2010-07-26 23:59:00 -0500
,nan,nan
MWRD DS-M114N,2010-07-26 00:00:00 -0500,2010-07-26 09:01:00 -0500
,nan,nan
Wilmette DS-M114N-2,2010-07-26 00:00:00 -0500,2010-07-26 09:01:00 -0500
,nan,nan
DS-M03,2010-07-26 16:20:00 -0500,2010-07-26 16:40:00 -0500
,nan,nan
DS-M03,2010-07-26 16:11:00 -0500,2010-07-26 16:19:00 -0500
,nan,nan
DS-M03,2010-07-26 00:00:00 -0500,2010-07-26 16:11:00 -0500
,nan,nan
DS-M13,2010-07-26 00:00:00 -0500,2010-07-26 09:41:00 -0500
,nan,nan
DS-N12,2010-07-26 00:00:00 -0500,2010-07-26 09:54:00 -0500
,nan,nan
DS-N12,2010-07-26 00:00:00 -0500,2010-07-26 09:54:00 -0500
,nan,nan
DS-N17,2010-07-26 00:00:00 -0500,2010-07-26 09:59:00 -0500
,nan,nan
DS-N18,2010-07-26 00:00:00 -0500,2010-07-26 10:03:00 -0500
,nan,nan
DS-N19,2010-07-26 00:00:00 -0500,2010-07-26 09:40:00 -0500
,nan,nan
002 Lemont WRP,2010-07-31 09:13:00 -0500,2010-07-31 16:30:00 -0500
,nan,nan
CDS-21,2010-07-31 08:46:00 -0500,2010-07-31 23:59:00 -0500
,nan,nan
CDS-4,2010-07-31 08:45:00 -0500,2010-07-31 20:46:00 -0500
,nan,nan
DS-D13,2010-07-31 06:43:00 -0500,2010-07-31 06:45:00 -0500
,nan,nan
DS-D15,2010-07-31 05:59:00 -0500,2010-07-31 06:05:00 -0500
,nan,nan
DS-D15,2010-07-31 06:35:00 -0500,2010-07-31 06:40:00 -0500
,nan,nan
DS-D16,2010-07-31 05:36:00 -0500,2010-07-31 05:38:00 -0500
,nan,nan
DS-D18,2010-07-31 06:54:00 -0500,2010-07-31 07:01:00 -0500
,nan,nan
DS-D19,2010-07-31 06:38:00 -0500,2010-07-31 07:18:00 -0500
,nan,nan
DS-D21,2010-07-31 06:36:00 -0500,2010-07-31 06:54:00 -0500
,nan,nan
DS-D27I,2010-07-31 06:32:00 -0500,2010-07-31 06:40:00 -0500
,nan,nan
DS-D28,2010-07-31 06:34:00 -0500,2010-07-31 06:40:00 -0500
,nan,nan
DS-D28,2010-07-31 06:40:00 -0500,2010-07-31 06:44:00 -0500
,nan,nan
DS-D31,2010-07-31 06:35:00 -0500,2010-07-31 06:45:00 -0500
,nan,nan
DS-D32,2010-07-31 06:32:00 -0500,2010-07-31 06:45:00 -0500
,nan,nan
DS-D37,2010-07-31 06:35:00 -0500,2010-07-31 06:42:00 -0500
,nan,nan
DS-D37,2010-07-31 06:50:00 -0500,2010-07-31 06:53:00 -0500
,nan,nan
DS-D39,2010-07-31 06:38:00 -0500,2010-07-31 06:42:00 -0500
,nan,nan
DS-D41,2010-07-31 06:32:00 -0500,2010-07-31 06:42:00 -0500
,nan,nan
DS-D44,2010-07-31 06:41:00 -0500,2010-07-31 06:45:00 -0500
,nan,nan
DS-D47,2010-07-31 06:37:00 -0500,2010-07-31 06:42:00 -0500
,nan,nan
DS-D48,2010-07-31 06:31:00 -0500,2010-07-31 06:41:00 -0500
,nan,nan
DS-D49,2010-07-31 06:32:00 -0500,2010-07-31 06:41:00 -0500
,nan,nan
DS-D52,2010-07-31 06:36:00 -0500,2010-07-31 06:41:00 -0500
,nan,nan
DS-M03,2010-07-31 06:35:00 -0500,2010-07-31 08:20:00 -0500
,nan,nan
DS-M11,2010-07-31 06:49:00 -0500,2010-07-31 07:02:00 -0500
,nan,nan
DS-M11,2010-07-31 07:05:00 -0500,2010-07-31 07:11:00 -0500
,nan,nan
DS-M13,2010-07-31 06:44:00 -0500,2010-07-31 07:04:00 -0500
,nan,nan
DS-M104,2010-07-31 04:12:00 -0500,2010-07-31 04:16:00 -0500
,nan,nan
DS-M104,2010-07-31 06:20:00 -0500,2010-07-31 07:20:00 -0500
,nan,nan
DS-M106E,2010-07-31 06:37:00 -0500,2010-07-31 08:25:00 -0500
,nan,nan
DS-M109 N,2010-07-31 06:19:00 -0500,2010-07-31 08:23:00 -0500
,nan,nan
MWRD DS-M114N,2010-07-31 06:37:00 -0500,2010-07-31 08:23:00 -0500
,nan,nan
Wilmette DS-M114N-2,2010-07-31 06:39:00 -0500,2010-07-31 08:23:00 -0500
,nan,nan
DS-N12,2010-07-31 06:23:00 -0500,2010-07-31 07:50:00 -0500
,nan,nan
DS-N17,2010-07-31 06:27:00 -0500,2010-07-31 06:51:00 -0500
,nan,nan
DS-N18,2010-07-31 06:25:00 -0500,2010-07-31 06:50:00 -0500
,nan,nan
CDS-21,2010-08-01 00:00:00 -0500,2010-08-01 02:45:00 -0500
,nan,nan
CDS-7,2010-08-03 06:53:00 -0500,2010-08-03 08:56:00 -0500
,nan,nan
CDS-8,2010-08-03 07:03:00 -0500,2010-08-03 12:03:00 -0500
,nan,nan
CDS-11,2010-08-03 07:03:00 -0500,2010-08-03 11:09:00 -0500
,nan,nan
CDS-18,2010-08-03 06:56:00 -0500,2010-08-03 16:00:00 -0500
,nan,nan
CDS-21,2010-08-03 06:52:00 -0500,2010-08-03 23:59:00 -0500
,nan,nan
CDS-22,2010-08-03 06:58:00 -0500,2010-08-03 16:00:00 -0500
,nan,nan
CDS-4,2010-08-03 06:49:00 -0500,2010-08-03 23:59:00 -0500
,nan,nan
CDS-15-1,2010-08-03 06:54:00 -0500,2010-08-03 07:52:00 -0500
,nan,nan
CDS-39,2010-08-03 06:06:00 -0500,2010-08-03 11:20:00 -0500
,nan,nan
CDS-41,2010-08-03 05:10:00 -0500,2010-08-03 20:09:00 -0500
,nan,nan
CDS-45,2010-08-03 05:05:00 -0500,2010-08-03 09:34:00 -0500
,nan,nan
CDS-51,2010-08-03 05:04:00 -0500,2010-08-03 08:48:00 -0500
,nan,nan
C-1,2010-08-03 06:35:00 -0500,2010-08-03 07:06:00 -0500
,nan,nan
CDS-2,2010-08-03 06:49:00 -0500,2010-08-03 23:59:00 -0500
,nan,nan
002 Lemont WRP,2010-08-03 06:57:00 -0500,2010-08-03 16:13:00 -0500
,nan,nan
DS-D47,2010-08-03 04:13:00 -0500,2010-08-03 04:17:00 -0500
,nan,nan
DS-D47,2010-08-03 06:32:00 -0500,2010-08-03 06:35:00 -0500
,nan,nan
DS-M09,2010-08-03 05:34:00 -0500,2010-08-03 05:38:00 -0500
,nan,nan
DS-M13,2010-08-03 07:39:00 -0500,2010-08-03 07:42:00 -0500
,nan,nan
DS-M27,2010-08-03 05:25:00 -0500,2010-08-03 11:35:00 -0500
,nan,nan
CDS-21,2010-08-04 00:01:00 -0500,2010-08-04 23:59:00 -0500
,nan,nan
CDS-2,2010-08-04 00:01:00 -0500,2010-08-04 23:59:00 -0500
,nan,nan
CDS-4,2010-08-04 00:01:00 -0500,2010-08-04 23:59:00 -0500
,nan,nan
002 Lemont WRP,2010-08-04 07:26:00 -0500,2010-08-04 17:15:00 -0500
,nan,nan
002 Lemont WRP,2010-08-04 07:26:00 -0500,2010-08-04 17:15:00 -0500
,nan,nan
DS-D01,2010-08-04 07:04:00 -0500,2010-08-04 07:10:00 -0500
,nan,nan
DS-D02,2010-08-04 17:06:00 -0500,2010-08-04 18:01:00 -0500
,nan,nan
DS-D06,2010-08-04 08:20:00 -0500,2010-08-04 08:25:00 -0500
,nan,nan
DS-D06,2010-08-04 17:30:00 -0500,2010-08-04 19:03:00 -0500
,nan,nan
DS-D13,2010-08-04 07:10:00 -0500,2010-08-04 07:14:00 -0500
,nan,nan
DS-D14,2010-08-04 07:14:00 -0500,2010-08-04 07:22:00 -0500
,nan,nan
DS-D15,2010-08-04 07:03:00 -0500,2010-08-04 07:09:00 -0500
,nan,nan
