5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-10 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2007-01-10 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-10 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2007-01-10 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2007-01-10 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-10 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2007-01-10 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-10 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2007-01-10 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2007-01-10 11:00:00 -0600,nan,nan
1,0.01,Glenview,1333 Shermer Road Glenview,2007-01-11 11:00:00 -0600,42.079825,-87.821792
2,0.01,North Side WRP,3500 Howard Street Skokie,2007-01-11 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-11 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2007-01-11 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2007-01-11 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-11 11:00:00 -0600,41.821587,-87.773094
6,0.03,Springfield,1747 N. Springfield Avenue Chicago,2007-01-11 11:00:00 -0600,41.912744,-87.723944
7,0.02,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-11 11:00:00 -0600,41.824857,-87.655586
8,0.01,MOB,100 E. Erie Stree Chicago,2007-01-11 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.01,Central Basin Average ,nan,2007-01-11 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-11 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2007-01-11 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-11 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2007-01-11 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2007-01-11 11:00:00 -0600,nan,nan
1,0.17,Glenview,1333 Shermer Road Glenview,2007-01-12 11:00:00 -0600,42.079825,-87.821792
2,0.17,North Side WRP,3500 Howard Street Skokie,2007-01-12 11:00:00 -0600,42.019087,-87.716341
3,0.08,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-12 11:00:00 -0600,41.970287,-87.701213
4,0.22,Wilmette,613 Sheridan Road Wilmette,2007-01-12 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.16,North Basin Average ,nan,2007-01-12 11:00:00 -0600,nan,nan
5,0.01,West Side,6001 W. Pershing Road Cicero,2007-01-12 11:00:00 -0600,41.821587,-87.773094
6,0.07,Springfield,1747 N. Springfield Avenue Chicago,2007-01-12 11:00:00 -0600,41.912744,-87.723944
7,0.01,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-12 11:00:00 -0600,41.824857,-87.655586
8,0.01,MOB,100 E. Erie Stree Chicago,2007-01-12 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.02,Central Basin Average ,nan,2007-01-12 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-12 11:00:00 -0600,41.734139,-87.782139
10,0.08,87th & Western,87th St. & Western Ave. Chicago,2007-01-12 11:00:00 -0600,41.735587,-87.682604
11,0.04,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-12 11:00:00 -0600,41.721979,-87.548275
12,0.1,Calumet WRP,400 E. 130th Street Chicago,2007-01-12 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.05,South Basin Average ,nan,2007-01-12 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2007-01-13 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2007-01-13 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-13 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2007-01-13 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2007-01-13 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-13 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2007-01-13 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-13 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2007-01-13 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2007-01-13 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-13 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2007-01-13 11:00:00 -0600,41.735587,-87.682604
11,0.01,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-13 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2007-01-13 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2007-01-13 11:00:00 -0600,nan,nan
1,0.31,Glenview,1333 Shermer Road Glenview,2007-01-14 11:00:00 -0600,42.079825,-87.821792
2,0.49,North Side WRP,3500 Howard Street Skokie,2007-01-14 11:00:00 -0600,42.019087,-87.716341
3,0.38,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-14 11:00:00 -0600,41.970287,-87.701213
4,0.4,Wilmette,613 Sheridan Road Wilmette,2007-01-14 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.39,North Basin Average ,nan,2007-01-14 11:00:00 -0600,nan,nan
5,0.27,West Side,6001 W. Pershing Road Cicero,2007-01-14 11:00:00 -0600,41.821587,-87.773094
6,0.44,Springfield,1747 N. Springfield Avenue Chicago,2007-01-14 11:00:00 -0600,41.912744,-87.723944
7,0.28,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-14 11:00:00 -0600,41.824857,-87.655586
8,0.36,MOB,100 E. Erie Stree Chicago,2007-01-14 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.34,Central Basin Average ,nan,2007-01-14 11:00:00 -0600,nan,nan
9,0.43,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-14 11:00:00 -0600,41.734139,-87.782139
10,0.49,87th & Western,87th St. & Western Ave. Chicago,2007-01-14 11:00:00 -0600,41.735587,-87.682604
11,0.35,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-14 11:00:00 -0600,41.721979,-87.548275
12,0.76,Calumet WRP,400 E. 130th Street Chicago,2007-01-14 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.51,South Basin Average ,nan,2007-01-14 11:00:00 -0600,nan,nan
1,0.12,Glenview,1333 Shermer Road Glenview,2007-01-15 11:00:00 -0600,42.079825,-87.821792
2,0.22,North Side WRP,3500 Howard Street Skokie,2007-01-15 11:00:00 -0600,42.019087,-87.716341
3,0.15,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-15 11:00:00 -0600,41.970287,-87.701213
4,0.2,Wilmette,613 Sheridan Road Wilmette,2007-01-15 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.17,North Basin Average ,nan,2007-01-15 11:00:00 -0600,nan,nan
5,0.09,West Side,6001 W. Pershing Road Cicero,2007-01-15 11:00:00 -0600,41.821587,-87.773094
6,0.19,Springfield,1747 N. Springfield Avenue Chicago,2007-01-15 11:00:00 -0600,41.912744,-87.723944
7,0.1,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-15 11:00:00 -0600,41.824857,-87.655586
8,0.18,MOB,100 E. Erie Stree Chicago,2007-01-15 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.14,Central Basin Average ,nan,2007-01-15 11:00:00 -0600,nan,nan
9,0.12,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-15 11:00:00 -0600,41.734139,-87.782139
10,0.2,87th & Western,87th St. & Western Ave. Chicago,2007-01-15 11:00:00 -0600,41.735587,-87.682604
11,0.12,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-15 11:00:00 -0600,41.721979,-87.548275
12,0.18,Calumet WRP,400 E. 130th Street Chicago,2007-01-15 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.16,South Basin Average ,nan,2007-01-15 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2007-01-16 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2007-01-16 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-16 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2007-01-16 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2007-01-16 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-16 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2007-01-16 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-16 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2007-01-16 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2007-01-16 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-16 11:00:00 -0600,41.734139,-87.782139
10,0.01,87th & Western,87th St. & Western Ave. Chicago,2007-01-16 11:00:00 -0600,41.735587,-87.682604
11,0.01,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-16 11:00:00 -0600,41.721979,-87.548275
12,0.01,Calumet WRP,400 E. 130th Street Chicago,2007-01-16 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.01,South Basin Average ,nan,2007-01-16 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2007-01-17 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2007-01-17 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-17 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2007-01-17 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2007-01-17 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-17 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2007-01-17 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-17 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2007-01-17 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2007-01-17 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-17 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2007-01-17 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-17 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2007-01-17 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2007-01-17 11:00:00 -0600,nan,nan
1,0.01,Glenview,1333 Shermer Road Glenview,2007-01-18 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2007-01-18 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-18 11:00:00 -0600,41.970287,-87.701213
4,0.01,Wilmette,613 Sheridan Road Wilmette,2007-01-18 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2007-01-18 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-18 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2007-01-18 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-18 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2007-01-18 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2007-01-18 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-18 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2007-01-18 11:00:00 -0600,41.735587,-87.682604
11,0.01,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-18 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2007-01-18 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2007-01-18 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2007-01-19 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2007-01-19 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-19 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2007-01-19 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2007-01-19 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-19 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2007-01-19 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-19 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2007-01-19 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2007-01-19 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-19 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2007-01-19 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-19 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2007-01-19 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2007-01-19 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2007-01-20 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2007-01-20 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-20 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2007-01-20 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2007-01-20 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-20 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2007-01-20 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-20 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2007-01-20 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2007-01-20 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-20 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2007-01-20 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-20 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2007-01-20 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2007-01-20 11:00:00 -0600,nan,nan
1,0.09,Glenview,1333 Shermer Road Glenview,2007-01-21 11:00:00 -0600,42.079825,-87.821792
2,0.08,North Side WRP,3500 Howard Street Skokie,2007-01-21 11:00:00 -0600,42.019087,-87.716341
3,0.05,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-21 11:00:00 -0600,41.970287,-87.701213
4,0.07,Wilmette,613 Sheridan Road Wilmette,2007-01-21 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.07,North Basin Average ,nan,2007-01-21 11:00:00 -0600,nan,nan
5,0.02,West Side,6001 W. Pershing Road Cicero,2007-01-21 11:00:00 -0600,41.821587,-87.773094
6,0.08,Springfield,1747 N. Springfield Avenue Chicago,2007-01-21 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-21 11:00:00 -0600,41.824857,-87.655586
8,0.08,MOB,100 E. Erie Stree Chicago,2007-01-21 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.04,Central Basin Average ,nan,2007-01-21 11:00:00 -0600,nan,nan
9,0.04,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-21 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2007-01-21 11:00:00 -0600,41.735587,-87.682604
11,0.06,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-21 11:00:00 -0600,41.721979,-87.548275
12,0.18,Calumet WRP,400 E. 130th Street Chicago,2007-01-21 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.07,South Basin Average ,nan,2007-01-21 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2007-01-22 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2007-01-22 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-22 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2007-01-22 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2007-01-22 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-22 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2007-01-22 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-22 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2007-01-22 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2007-01-22 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-22 11:00:00 -0600,41.734139,-87.782139
10,0.1,87th & Western,87th St. & Western Ave. Chicago,2007-01-22 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-22 11:00:00 -0600,41.721979,-87.548275
12,0.01,Calumet WRP,400 E. 130th Street Chicago,2007-01-22 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.03,South Basin Average ,nan,2007-01-22 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2007-01-23 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2007-01-23 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-23 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2007-01-23 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2007-01-23 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-23 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2007-01-23 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-23 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2007-01-23 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2007-01-23 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-23 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2007-01-23 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-23 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2007-01-23 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2007-01-23 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2007-01-24 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2007-01-24 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-24 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2007-01-24 11:00:00 -0600,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2007-01-24 11:00:00 -0600,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2007-01-24 11:00:00 -0600,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2007-01-24 11:00:00 -0600,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2007-01-24 11:00:00 -0600,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2007-01-24 11:00:00 -0600,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2007-01-24 11:00:00 -0600,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2007-01-24 11:00:00 -0600,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2007-01-24 11:00:00 -0600,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2007-01-24 11:00:00 -0600,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2007-01-24 11:00:00 -0600,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2007-01-24 11:00:00 -0600,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2007-01-25 11:00:00 -0600,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2007-01-25 11:00:00 -0600,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2007-01-25 11:00:00 -0600,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2007-01-25 11:00:00 -0600,42.075623,-87.685299
