,ag_sol(mg/l),ag_tot(mg/l),alk(mg/l),as_sol(mg/l),as_tot(mg/l),b_sol(mg/l),b_tot(mg/l),ba_sol(mg/l),ba_tot(mg/l),benzene(ug/l),ca_sol(mg/l),ca_tot(mg/l),cd_sol(mg/l),cd_tot(mg/l),chloroph(yll_a),cl(mg/l),cn(mg/l),cn_wad(mg/l),collect(date),cr6(ug/l),cr_sol(mg/l),cr_tot(mg/l),cu_sol(mg/l),cu_tot(mg/l),do(mg/l),e_coli(cts/100ml),ethylbenzene(ug/l),f(mg/l),fe_sol(mg/l),fe_tot(mg/l),fec_col(cts/100ml),fog(mg/l),hg_ll(ng/l),hg_sol(ug/l),hg_tot(ug/l),m__and/or_p_xylenes(ug/l),mg_sol(mg/l),mg_tot(mg/l),mn_sol(mg/l),mn_tot(mg/l),nh3_n(mg/l),ni_sol(mg/l),ni_tot(mg/l),no2+no3(mg/l),o_xylene(ug/l),pb_sol(mg/l),pb_tot(mg/l),ph(),phenol(ug/l),radiochem(alpha),radiochem(beta),sampling(point),se_sol(mg/l),se_tot(mg/l),so4(mg/l),ss(mg/l),tds(mg/l),temp(deg_c),tkn(mg/l),toc(mg/l),toluene(ug/l),tot_p(mg/l),turb(ntu),vss(mg/l),xylenes(total)(ug/l),xylenes_(total)(ug/l),zn_sol(mg/l),zn_tot(mg/l),location_description,north_latitude,west_longitude
4115,0.0,0.0,139.0,0.0,0.0,0.18,0.17800000000000002,0.0196,0.0227,,50.94,53.74,0.0006,0.0,2.0,119.7,0.003,0.0022,2007-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,5.3,,,0.62,0.013000000000000001,0.33,3600.0,0.0,,,0.0,,18.076,18.41,0.0382,0.0429,0.36,0.0031,0.003,3.68,,0.0,0.003,7.45,0.0,,,ww_59,0.0,0.0,96.27,12.0,530.0,24.3,1.31,4.4,,1.09,8.67,4.0,,,0.028999999999999998,0.018000000000000002,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4116,0.0,0.0,121.0,0.0,0.0,0.129,0.139,0.0177,0.0201,<2,43.27,45.55,0.0,0.002,6.2,79.8,0.0,0.0015,2007-07-23 00:00:00,0.0,0.001,0.0008,0.0,0.0,6.1,,<2,0.35,0.012,0.24,480.0,0.0,,,0.0,<2,14.869000000000002,15.22,0.0258,0.0393,0.28,0.0015,0.003,2.925,<3,0.0,0.008,7.47,0.0,,,ww_59,0.0,0.0,73.25,7.0,400.0,22.0,1.01,3.3,<2,0.96,6.35,0.0,,<2,0.019,0.016,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4117,0.0,0.0,155.0,0.0,0.0,0.143,0.126,0.0232,0.031,,46.25,54.05,0.0,0.0,8.4,64.6,0.0,0.0012,2007-08-27 00:00:00,0.0,0.0005,0.0025,0.0,0.003,5.6,2900.0,,0.42,0.256,1.84,5300.0,0.0,,,0.0,,16.154,19.14,0.0314,0.0625,0.2,0.0015,0.004,1.906,,0.0,0.005,7.3,0.0,,,ww_59,0.0,0.0,55.39,29.0,366.0,21.5,1.2,6.6,,0.56,19.3,8.0,,,0.008,0.027000000000000003,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4118,0.0007,0.0,136.0,0.0,0.0,0.131,0.133,0.0183,0.0243,<2,47.48,49.36,0.0,0.0,4.1,79.9,0.0,0.0011,2007-09-24 00:00:00,0.0,0.0014,0.0023,0.0,0.002,6.4,,<2,0.52,0.006,0.74,350.0,0.0,,,0.0,<2,16.295,16.65,0.0235,0.0409,0.19,0.0006,0.002,3.252,<3,0.0,0.006999999999999999,7.67,0.0,,,ww_59,0.0,0.0,71.33,32.0,388.0,23.9,0.88,3.1,<2,1.14,18.8,5.0,,<2,0.0095,0.027999999999999997,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4119,0.0,0.0,133.0,0.0,0.0,0.171,0.179,0.0136,0.0253,,44.44,53.38,0.0,0.0,4.3,96.9,0.003,0.0009,2007-10-22 00:00:00,0.0,0.0,0.0037,0.0,0.005,5.4,,,0.44,0.021,1.46,2200.0,0.0,,,0.0,,15.429,18.16,0.0399,0.0704,0.17,0.0007,0.003,5.096,,0.0,0.011000000000000001,7.33,0.0,,,ww_59,0.0,0.0,81.93,37.0,422.0,17.3,1.21,4.1,,1.76,34.3,5.0,,,0.0162,0.055,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4120,0.0,0.0,130.0,0.0,0.0,0.149,0.159,0.0145,0.0179,<2,46.16,51.05,0.0,0.0,4.9,84.3,0.003,0.001,2007-11-26 00:00:00,0.0,0.001,0.0016,0.0,0.002,7.2,2000.0,<2,0.44,0.081,0.48,2000.0,0.0,,,0.0,<2,16.235,17.62,0.0594,0.0582,0.11,0.001,0.002,3.965,<3,0.0,0.003,7.6,0.0,,,ww_59,0.0,0.0,87.69,9.0,428.0,7.5,1.27,4.8,<2,0.74,6.98,0.0,,<2,0.0152,0.03,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4121,0.0,0.0,191.0,0.0,0.0,0.249,0.27,0.0263,0.0321,<2,84.58,90.56,0.0,0.0,2.8,294.0,0.0,0.0,2008-01-28 00:00:00,0.0,0.0,0.0026,0.0,0.0,5.8,,<2,0.66,0.040999999999999995,0.83,910.0,0.0,,,0.0,<3,30.355,30.69,0.0715,0.0847,0.71,0.0,0.0,8.052999999999999,<3,0.0,0.0,7.31,0.0,,,ww_59,0.0,0.0,159.38,25.0,872.0,4.1,1.62,4.6,<2,1.76,17.4,5.0,,<3,0.0326,0.048,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4122,0.0,0.0,180.0,0.0,0.0,0.182,0.19399999999999998,0.0266,0.0301,,76.18,78.89,0.0,0.0,2.5,229.2,0.0,0.0,2008-02-25 00:00:00,0.0,0.0,0.0,0.0,0.0,8.8,960.0,,0.55,0.034,0.6,3500.0,0.0,,,0.0,,26.933000000000003,27.18,0.0756,0.0753,0.91,0.0,0.0,4.938,,0.0,0.0,7.45,0.0,,,ww_59,0.0,0.0,121.27,11.0,748.0,5.8,1.93,4.2,,1.09,9.36,0.0,,,0.0295,0.032,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4123,0.0,0.0,183.0,0.0,0.0,0.196,0.22,0.0257,0.0307,<2,83.39,89.89,0.0,0.0,5.9,343.0,0.0,0.0,2008-03-24 00:00:00,0.0,0.0,0.0,0.0,0.0,7.9,,<2,0.57,0.037000000000000005,0.5,2100.0,0.0,,,0.0,<3,29.873,30.86,0.0512,0.0609,0.51,0.0,0.0,7.35,<3,0.0,0.0,7.4,0.0,,,ww_59,0.0,0.0,140.1,14.0,1006.0,7.4,1.59,4.9,<2,1.95,10.7,4.0,,<3,0.0333,0.043,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4124,0.0,0.0,149.0,0.0,0.0,0.151,0.147,0.0223,0.0248,,61.76,58.24,0.0,0.0,8.7,177.0,0.0,0.0,2008-04-28 00:00:00,0.0,0.0,0.0067,0.0,0.0,6.7,,,0.47,0.055,0.62,2000.0,0.0,,,0.0,,22.351,20.86,0.07200000000000001,0.0843,0.38,0.0031,0.0,3.358,,0.0,0.0,7.39,0.0,,,ww_59,0.0,0.0,109.25,22.0,606.0,12.2,1.39,4.8,,0.99,12.2,6.0,,,0.0242,0.051,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4125,0.0,0.0,185.0,0.0,0.0,0.257,0.26,0.0249,0.0256,<2,80.32,74.71,0.0,0.0,23.2,192.0,0.0,0.0,2008-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,7.4,410.0,<2,0.73,0.03,0.5,360.0,0.0,,,0.0,<3,27.156999999999996,26.1,0.0301,0.0416,0.26,0.0,0.0,5.002,<3,0.0,0.0,7.54,0.0,,,ww_59,0.0,0.0,140.0,15.0,762.0,16.7,1.49,4.9,<2,2.13,12.0,5.0,,<3,0.0225,0.031,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4126,0.0,0.0,153.0,0.0,0.0,0.25,0.258,0.0236,0.0258,,73.38,74.6,0.0,0.0,16.0,169.0,0.0,0.0,2008-06-23 00:00:00,0.0,0.0,0.005,0.0,0.0,7.0,,,0.63,0.023,0.35,160.0,0.0,,,0.0,,30.71,30.02,0.0412,0.0545,0.23,0.0036,0.0,4.707,,0.0,0.0,7.4,0.0,,,ww_59,0.0,0.0,173.0,11.0,826.0,22.1,1.13,4.5,,2.76,*5.9,4.0,,,0.0171,0.023,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4127,0.0,0.0,118.0,0.0,0.0,0.122,0.133,0.021,0.0323,<2,48.01,52.63,0.0,0.0,8.0,87.0,0.0,0.0,2008-07-28 00:00:00,0.0,0.0,0.0062,0.0,0.0,6.3,,<2,0.41,0.0,1.58,240.0,0.0,,,0.0,<3,17.185,18.1,0.0288,0.0691,0.2,0.0,0.0,2.783,<3,0.0,0.0,7.6,0.0,,,ww_59,0.0,0.0,83.4,51.0,468.0,25.4,1.06,2.5,<2,1.34,28.3,8.0,,<3,0.013000000000000001,0.065,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4128,0.0,0.0,119.0,0.0,0.0,0.14400000000000002,0.132,0.0201,0.0202,,45.64,43.81,0.0,0.0,6.5,69.0,0.0,0.0,2008-08-25 00:00:00,0.0,0.0,0.0,0.0,0.0,5.7,290.0,,0.45,0.0,0.32,600.0,0.0,,,0.0,,17.101,15.67,0.012,0.0224,0.18,0.0,0.0,3.3480000000000003,,0.0,0.0,7.77,0.0,,,ww_59,0.0,0.0,71.1,13.0,432.0,22.4,0.72,2.4,,1.32,9.97,0.0,,,0.011000000000000001,0.017,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4129,0.0,0.0,147.0,0.0,0.0,0.17,0.166,0.0259,0.0294,<2,57.1,57.51,0.0,0.0,7.3,89.0,0.0,0.0,2008-09-22 00:00:00,0.0,0.0,0.0038,0.0,0.0,5.7,,<2,0.47,0.081,0.77,2500.0,0.0,,,0.0,<3,19.041,18.67,0.1688,0.5007,0.32,0.0,0.0,2.201,<3,0.0,0.0,7.41,0.0,,,ww_59,0.0,0.0,78.94,22.0,484.0,21.2,1.03,4.7,<2,0.59,14.9,6.0,,<3,0.0,0.027000000000000003,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4130,0.0,0.0,110.0,0.0,0.0,0.159,0.16899999999999998,0.0162,0.0202,,51.51,50.01,0.0,0.0,1.7,88.0,0.0,0.0,2008-10-27 00:00:00,0.0,0.0,0.0031,0.0,0.0,7.4,,,0.54,0.053,0.77,2600.0,0.0,,,0.0,,17.185,17.48,0.0344,0.0429,0.26,0.0028,0.0,4.928,,0.0,0.022000000000000002,7.4,0.0,,,ww_59,0.0,0.0,108.26,20.0,508.0,11.9,1.15,4.2,,2.33,11.6,4.0,,,0.018000000000000002,0.023,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4131,0.0,0.0,163.0,0.0,0.0,0.229,0.258,0.0167,0.0302,<2,67.65,75.7,0.0,0.0,4.4,135.0,0.0,0.0,2008-11-24 00:00:00,0.0,0.0,0.0051,0.0,0.0,7.4,430.0,<2,0.85,0.038,1.76,740.0,0.0,,,0.0,<3,24.011,26.37,0.0321,0.0656,0.32,0.0,0.0,8.602,<3,0.025,0.035,7.44,0.0,,,ww_59,0.0,0.0,293.87,47.0,680.0,7.5,1.26,4.6,<2,3.57,31.6,7.0,,<3,0.017,0.06,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4132,0.0,0.0,182.0,0.0,0.0,0.165,0.151,0.027999999999999997,0.0289,,82.7,79.18,0.0,0.0,2.2,260.0,0.0,0.0,2009-02-23 00:00:00,0.0,0.0,0.0027,0.0,0.0,9.3,450.0,,0.5,0.040999999999999995,0.53,860.0,0.0,,,0.0,,30.124000000000002,28.06,0.0555,0.0589,0.27,0.0,0.0,4.68,,0.0,0.017,7.55,0.0,,,ww_59,0.0,0.13,105.52,15.0,652.0,3.3,1.08,4.4,,1.05,12.3,4.0,,,0.031,0.03,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4133,0.0,0.0,171.0,0.0,0.0,0.14800000000000002,0.146,0.0228,0.0284,<2,64.89,70.54,0.0,0.0,16.3,166.0,0.0,0.0,2009-03-23 00:00:00,0.0,0.0,0.0,0.0,0.0,8.2,,<2,0.47,0.045,0.8,2400.0,0.0,1.76,,0.0,<3,23.268,24.84,0.0418,0.0575,0.16,0.0,0.0,3.915,<3,0.0,0.0,7.25,0.0,,,ww_59,0.0,0.0,102.56,21.0,632.0,9.1,1.25,4.3,<2,0.8,9.89,6.0,,<3,0.013000000000000001,0.027000000000000003,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4134,0.0,0.0,210.0,0.0,0.0,0.205,0.191,0.0269,0.0295,,80.52,76.4,0.0,0.0,18.9,200.0,0.0,0.0,2009-04-27 00:00:00,0.0,0.0,0.0,0.0,0.0,7.8,,,0.61,0.047,0.39,540.0,0.0,,,0.0,,28.108,26.4,0.0287,0.0377,0.26,0.0,0.0,4.422,,0.0,0.0,7.5,0.0,,,ww_59,0.0,0.0,119.37,11.0,770.0,15.0,1.23,5.5,,0.96,4.32,3.0,,,0.012,0.018000000000000002,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4135,0.0,0.0,203.0,0.0,0.0,0.251,0.21600000000000003,0.0287,0.0367,<2,75.75,72.02,0.0,0.0,48.8,178.0,0.0,0.0,2009-05-26 00:00:00,0.0,0.0,0.0049,0.0,0.0,7.0,50.0,<2,0.63,0.028999999999999998,1.51,60.0,0.0,,,0.0,<3,28.855,28.19,0.0382,0.0664,0.29,0.0,0.0,3.9819999999999998,<3,0.0,0.0,7.41,0.0,,,ww_59,0.0,0.0,147.93,51.0,760.0,18.6,1.73,5.5,<2,1.29,32.5,8.0,,<3,0.0,0.039,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4136,0.0,0.0,162.0,0.0,0.0,0.165,0.153,0.026000000000000002,0.0306,,55.48,62.13,0.0,0.0,2.8,135.0,0.0,0.0,2009-06-22 00:00:00,0.0,0.0,0.0,0.0,0.0,6.2,,,0.37,0.042,0.64,230.0,0.0,,,0.0,,20.347,21.77,0.0442,0.068,0.25,0.0,0.0,2.247,,0.0,0.0,7.3,0.0,,,ww_59,0.0,0.0,75.4,17.0,576.0,22.3,1.18,4.6,,0.39,11.6,5.0,,,0.0,0.022000000000000002,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4137,0.0,0.0,139.0,0.0,0.0,0.156,0.151,0.0199,0.0235,<2,47.99,52.62,0.0,0.0,19.0,94.0,0.0,0.0,2009-07-27 00:00:00,0.0,0.0,0.0028,0.0,0.0,6.5,,<2,0.61,0.022000000000000002,0.39,120.0,0.0,,,0.0,<3,17.611,18.86,0.0135,0.0344,0.2,0.0,0.0,3.39,<3,0.0,0.0,7.45,0.0,,,ww_59,0.0,0.0,113.59,44.0,504.0,24.1,1.3,4.3,<2,1.89,11.3,5.0,,<3,0.013000000000000001,0.025,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4138,0.0,0.0,124.0,0.0,0.0,0.092,0.091,0.0163,0.0201,,39.73,42.04,0.0,0.0,4.5,59.0,0.0,0.0,2009-08-24 00:00:00,0.0,0.0,0.0,0.0,0.0,6.1,270.0,,0.36,0.023,0.23,300.0,0.0,,,0.0,,13.681,14.81,0.0238,0.0339,0.27,0.0,0.0,1.777,,0.0,0.0,7.5,0.0,,,ww_59,0.0,0.0,47.35,7.0,306.0,22.5,0.96,3.1,,0.85,4.71,0.0,,,0.01,0.015,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4139,0.0,0.0,132.0,0.0,0.0,0.126,0.11599999999999999,0.019,0.0213,<2,44.46,43.2,0.0,0.0,3.7,67.0,0.0,0.0,2009-09-28 00:00:00,0.0,0.0,0.0,0.0,0.0,8.2,,<2,0.42,0.036000000000000004,0.39,160.0,0.0,,,0.0,<3,15.894,15.46,0.0385,0.0448,0.19,0.0,0.0,3.318,<3,0.0,0.0,7.62,0.0,,,ww_59,0.0,0.0,92.92,13.0,372.0,18.8,0.79,3.6,<2,1.21,7.68,3.0,,<3,0.015,0.018000000000000002,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4140,0.0,0.0,140.0,0.0,0.0,0.11,0.111,0.0201,0.0266,,47.01,51.41,0.0,0.0,5.3,69.0,0.0,0.0,2009-10-26 00:00:00,0.0,0.0,0.0028,0.0,0.0,5.9,,,0.38,0.107,1.22,2200.0,0.0,,,0.0,,16.926,17.74,0.0287,0.0517,0.28,0.0,0.0,2.405,,0.0,0.0,7.36,0.0,,,ww_59,0.0,0.0,61.14,31.0,338.0,13.6,0.84,6.5,,0.4,28.0,5.0,,,0.0,0.023,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4141,0.0,0.0,185.0,0.0,0.0,0.209,0.214,0.0185,0.0204,<2,69.08,68.05,0.0,0.0,2.1,136.0,0.0,0.0,2009-11-23 00:00:00,0.0,0.0,0.0,0.0,0.0,5.0,230.0,<2,0.64,0.04,0.33,300.0,0.0,,,0.0,<3,25.451999999999998,24.74,0.0334,0.0383,0.41,0.0,0.0,5.211,<3,0.0,0.0,7.26,0.0,,,ww_59,0.0,0.0,127.08,10.0,636.0,11.6,1.38,5.3,<2,3.74,6.34,3.0,,<3,0.013999999999999999,0.024,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4142,0.0,0.0,144.0,0.0,0.0,0.115,0.105,0.026000000000000002,0.0344,<2,66.8,68.3,0.0,0.0,3.0,304.0,0.0,0.0,2010-01-25 00:00:00,0.0,0.0,0.0034,0.0,0.0,7.7,_____,<2,0.35,0.063,2.15,5400.0,0.0,_____,_____,0.0,<3,23.462,23.52,0.0586,0.0836,0.35,0.0,0.0,3.508,<3,0.0,0.0,7.43,0.0,_____,_____,ww_59,0.0,0.0,120.26,51.0,804.0,4.5,1.43,5.8,<2,1.29,53.6,6.0,,<3,0.012,0.032,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4143,0.036000000000000004,0.0,183.0,0.0,0.0,0.23199999999999998,0.261,0.0259,0.032,,87.44,93.33,0.0,0.0,1.6,321.0,0.006999999999999999,0.0,2010-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,8.4,610.0,,0.68,0.046,0.45,650.0,0.0,,0.0,_____,,0.0718,31.964000000000002,0.0,0.0584,0.94,0.0,0.0,7.959,,0.0,0.0,7.38,0.0,_____,_____,ww_59,0.0,0.0,146.56,13.0,882.0,6.3,1.97,5.3,,2.43,8.88,3.0,,,_____,0.025,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4144,0.0,0.0,204.0,0.0,0.0,0.17,0.198,0.0275,0.028999999999999998,<2,78.12,84.47,0.0,0.0,2.8,215.0,0.0,0.0,2010-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0,6.5,_____,<2,0.53,0.037000000000000005,0.28,410.0,0.0,_____,_____,0.0,<3,29.736,29.22,0.0546,0.0617,0.79,0.0,0.0,4.743,<3,0.0,0.0,7.6,0.0,_____,_____,ww_59,0.0,0.0,111.84,10.0,792.0,9.0,1.71,5.8,<2,0.76,6.68,0.0,,<3,0.016,0.022000000000000002,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4145,0.0,0.0,150.0,0.0,0.0,0.16,0.172,0.0249,0.0292,,60.84,67.31,0.0,0.0,7.3,167.0,0.0,0.0013,2010-04-26 00:00:00,0.0,0.0,0.0,0.0,0.0,5.2,_____,,0.42,0.057,0.58,810.0,0.0,_____,_____,0.0,,23.238000000000003,24.03,0.0599,0.0707,0.28,0.0,0.0,3.01,,0.0,0.0,7.45,0.0,_____,_____,ww_59,0.0,0.0,60.13,18.0,622.0,14.6,1.3,5.9,,1.04,16.9,4.0,,,0.0,0.025,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4146,0.0,0.0,163.0,0.0,0.0,0.16899999999999998,0.16899999999999998,0.0238,0.0274,<2,62.28,65.8,0.0,0.0,3.7,127.0,0.0,0.0013,2010-05-24 00:00:00,0.0,0.0,0.0045,0.0,0.0,6.5,50.0,<2,0.41,0.071,0.45,120.0,0.0,_____,_____,0.0,<3,23.178,23.42,0.0357,0.0435,0.34,0.0,0.0,3.654,<3,0.0,0.0,7.37,0.0,_____,_____,ww_59,0.0,0.0,78.95,6.0,570.0,23.1,0.89,6.6,<2,1.01,9.75,0.0,,<3,0.0,0.0,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4147,0.0,0.0,146.0,0.0,0.0,0.142,0.135,0.0234,0.0253,,48.51,52.31,0.0,0.0,8.5,89.0,0.0,0.0,2010-06-28 00:00:00,0.0,0.0,0.0,0.0,0.0,5.2,_____,,0.31,0.07400000000000001,0.46,7800.0,0.0,_____,_____,0.0,,16.702,17.65,0.0319,0.044000000000000004,0.34,0.0,0.0,1.9509999999999998,,0.0,0.0,7.38,53.0,_____,_____,ww_59,0.0,0.0,54.94,10.0,444.0,24.4,1.19,5.1,,0.5,5.5,0.0,,,0.0,0.0,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4148,0.0,0.0,115.0,0.0,0.0,0.12,0.11800000000000001,0.0185,0.0214,<2,41.12,41.3,0.0,0.0,6.5,66.0,0.0,0.0,2010-07-26 00:00:00,0.0,0.0,0.0,0.0,0.0,4.7,_____,<2,0.31,0.057999999999999996,0.47,5100.0,0.0,_____,_____,0.0,<3,13.995999999999999,13.49,0.0377,0.0509,0.33,0.0,0.0,2.311,<3,0.0,0.0,7.45,0.0,_____,_____,ww_59,0.0,0.0,58.4,12.0,406.0,22.9,0.99,4.9,<2,0.76,68.26,0.0,,<3,0.0,0.0,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4149,na,0.0,128.0,na,0.0,na,0.111,na,0.0254,,na,47.1,na,0.0,3.2,78.0,0.0,0.0013,2010-08-23 00:00:00,0.0,na,0.0,na,0.0,4.9,250.0,,0.34,na,0.91,390.0,0.0,,,0.0,,na,16.89,na,0.1087,0.22,na,0.0,1.8419999999999999,,na,0.0,7.58,0.0,,,ww_59,na,0.0,60.09,29.0,234.0,24.2,0.92,4.0,,0.75,11.6,6.0,,,na,0.0,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4150,0.0,0.0,147.0,0.0,0.0,0.23,0.24,0.016,0.02,,58.5,59.37,0.0,0.0,1.7,121.0,0.0,0.0,2010-10-25 00:00:00,0.0,0.0,0.0,0.0,0.0,6.0,,,0.75,0.0,0.6,590.0,0.0,,,0.0,,21.0,21.2,na,na,0.25,0.0,0.0,9.158,,0.0,0.0,7.41,6.0,,,ww_59,0.0,0.0,139.48,24.0,622.0,18.3,1.34,6.0,,6.65,14.3,4.0,,,0.02,0.0,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4151,0.0,0.0,154.0,0.0,0.0,0.23,0.21,0.015,0.016,<2,59.2,60.2,0.0,0.0,2.0,114.0,0.0,0.0,2010-11-22 00:00:00,0.0,0.0,0.0,0.0,0.0,6.9,2200.0,<2,0.73,0.0,0.25,1400.0,0.0,,,0.0,<3,20.7,21.4,0.041,0.045,0.44,0.0,0.0,7.35,<3,0.0,0.0,7.71,0.0,,,ww_59,0.0,0.0,130.53,12.0,604.0,12.7,1.57,6.1,<2,3.98,1.93,0.0,,<3,0.0,0.0,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4152,<0.004,<0.004,176.0,<0.02,<0.05,0.22,0.219,0.0214,0.0263,<2.0,76.32,83.77,<0.001,<0.001,1.0,412.0,<0.005,0.0011,2011-01-24 00:00:00,<10,<0.003,<0.01,<0.005,<0.02,8.8,,<2.0,0.66,<0.2,0.6,210.0,<5,,,<0.2,<3.0,26.17,28.23,0.058,0.0709,0.72,<0.008,<0.008,8.081,<3.0,<0.03,<0.03,7.01,<5,,,ww_59,<0.03,<0.005,139.85,18.0,1058.0,3.5,1.66,5.1,<2.0,3.11,11.4,4.0,,<3.0,0.028,<0.06,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4153,<0.004,<0.004,185.0,<0.02,<0.05,0.14,0.135,0.0346,0.0404,,83.42,87.03,<0.001,<0.001,3.0,474.0,0.007,0.0022,2011-02-28 00:00:00,<10,<0.003,<0.01,<0.005,<0.02,9.1,1000.0,,0.45,<0.2,0.87,940.0,<5,,,<0.2,,28.46,29.47,0.0884,0.0929,0.86,<0.008,<0.008,4.978,,<0.03,<0.03,6.81,<5,,,ww_59,<0.03,<0.005,109.49,29.0,1110.0,9.1,1.56,4.9,,0.62,21.7,6.0,,,0.027,0.068,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4154,0.002,<0.004,206.0,<0.02,<0.05,0.19,0.183,0.0269,0.0291,<2.0,83.79,85.43,<0.001,<0.001,2.5,228.0,0.005,0.0017,2011-03-28 00:00:00,<10,<0.003,<0.01,<0.005,<0.02,8.9,,<2.0,0.57,<0.2,0.26,570.0,<5,,,<0.2,<3.0,29.98,30.7,0.0315,0.0376,0.3,<0.008,<0.008,5.091,<3.0,<0.03,<0.03,7.45,<5,,,ww_59,<0.03,0.005,131.6,7.0,796.0,7.1,1.47,5.5,<2.0,1.75,6.44,2.0,,<3.0,0.024,<0.06,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4155,0.0015,<0.004,171.0,<0.02,<0.05,0.13,0.135,0.0268,0.0349,,60.01,71.11,<0.001,<0.001,3.7,137.0,<0.005,0.001,2011-04-25 00:00:00,<10,<0.003,<0.01,<0.005,<0.02,6.3,,,0.38,<0.2,1.59,2000.0,<5.0,,,<0.2,,24.08,25.76,0.0439,0.0665,0.31,<0.008,<0.008,3.1910000000000003,,<0.03,<0.03,7.21,<5,,,ww_59,<0.03,0.005,76.81,38.0,568.0,12.4,1.35,6.5,,0.38,29.4,5.0,,,<0.02,<0.06,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4156,0.0014,<0.004,204.0,0.02,<0.05,0.23,0.243,0.0246,0.0295,<2.0,76.96,83.07,<0.001,<0.001,4.4,200.0,<0.005,0.0011,2011-05-23 00:00:00,<10,<0.003,<0.01,<0.005,<0.02,6.2,930.0,<2.0,0.71,<0.2,0.61,2000.0,<5.0,,,<0.2,<3.0,28.62,29.99,0.0519,0.0645,0.61,<0.008,<0.008,5.047,<3.0,<0.03,<0.03,7.33,5.0,,,ww_59,<0.03,0.006,138.17,18.0,794.0,19.0,1.67,5.6,<2.0,2.73,13.6,4.0,,<3.0,<0.02,<0.06,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
4157,0.0012,<0.004,168.0,<0.02,<0.05,0.19,0.195,0.0286,0.0348,,61.2,67.18,<0.001,<0.001,3.2,152.0,<0.005,0.0012,2011-06-27 00:00:00,<10,<0.003,<0.01,<0.005,<0.02,5.3,,,0.54,<0.2,0.78,1100.0,<5.0,,,<0.2,,21.99,23.8,0.0445,0.064,0.66,0.011,<0.008,3.05,,<0.03,<0.03,7.38,<5,,,ww_59,<0.03,0.005,84.32,23.0,674.0,21.8,1.12,4.5,,0.65,18.6,4.0,,,<0.02,<0.06,cal_sag_channel_@_cicero_ave.,41.65566666666667,87.73823333333333
